0.025 0.0 
0.07500000000000001 0.0 
0.125 0.0 
0.17500000000000002 0.0 
0.225 0.0 
0.275 0.0 
0.325 0.0 
0.375 0.0 
0.42500000000000004 0.0 
0.47500000000000003 0.0 
0.525 0.0 
0.5750000000000001 0.0 
0.625 0.0 
0.675 0.0 
0.7250000000000001 0.0 
0.775 0.0 
0.8250000000000001 0.0 
0.875 0.0 
0.925 0.0 
0.9750000000000001 0.0 
1.0250000000000001 0.0 
1.075 0.0 
1.125 0.0 
1.175 0.0 
1.225 0.0 
1.2750000000000001 0.0 
1.3250000000000002 0.0 
1.375 0.0 
1.425 0.0 
1.475 0.0 
1.5250000000000001 0.0 
1.5750000000000002 0.0 
1.625 0.0 
1.675 0.0 
1.725 0.0 
1.7750000000000001 0.0 
1.8250000000000002 0.0 
1.875 0.0 
1.925 0.0 
1.975 0.0 
2.025 0.0 
2.075 0.0 
2.125 0.0 
2.1750000000000003 0.0 
2.225 0.00752141847074395 
2.275 0.01311929651543638 
2.325 0.01215591739171282 
2.375 0.012814445225593865 
2.4250000000000003 0.06890678608571865 
2.475 0.24064620917238894 
2.5250000000000004 0.654466108171833 
2.575 1.3035212221090857 
2.625 2.0255042486269903 
2.6750000000000003 2.500869194133742 
2.725 2.6529973907294564 
2.7750000000000004 2.5633776658872947 
2.825 2.255521819757264 
2.875 1.873535414755179 
2.9250000000000003 1.4846358042275971 
2.975 1.120107032857214 
3.0250000000000004 0.8318083978907573 
3.075 0.6041390599602532 
3.125 0.4216748297797608 
3.1750000000000003 0.3448336422873559 
3.225 0.25840776679030253 
3.2750000000000004 0.22341658797639377 
3.325 0.2034736134651934 
3.375 0.1932589882230888 
3.4250000000000003 0.17589406082043846 
3.475 0.17177581028610567 
3.5250000000000004 0.17874815511081546 
3.575 0.20377543097677975 
3.625 0.22602991392135188 
3.6750000000000003 0.23484229345719215 
3.725 0.25052264553180104 
3.7750000000000004 0.28543076403897344 
3.825 0.3160445513649135 
3.875 0.33171885553577235 
3.9250000000000003 0.3672555336147113 
3.975 0.41019853994901545 
4.025 0.45212451071686804 
4.075 0.4858141737844767 
4.125 0.5325512826756007 
4.175 0.5727766534957629 
4.2250000000000005 0.6034748375244582 
4.275 0.6135318004931892 
4.325 0.6689848777917657 
4.375 0.6741512098671038 
4.425 0.7079996810993033 
4.4750000000000005 0.7501291122732713 
4.525 0.7470154659643433 
4.575 0.7645788593289569 
4.625 0.7812122562361513 
4.675 0.8340449910282774 
4.7250000000000005 0.8886971251231967 
4.775 0.9512646083364423 
4.825 1.0123784379753724 
4.875 1.071903785869251 
4.925000000000001 1.108496785851649 
4.9750000000000005 1.1334976665495018 
5.025 1.1263203443036287 
5.075 1.1171633274800012 
5.125 1.0485203616200476 
5.175000000000001 1.0113446262607397 
