0.04 0.0 
0.12 0.0 
0.2 0.0 
0.28 0.0 
0.36 0.0 
0.44 0.0 
0.52 0.0 
0.6 0.0 
0.68 0.0 
0.76 0.0 
0.84 0.0 
0.92 0.0 
1.0 0.0 
1.08 0.0 
1.16 0.0 
1.24 0.0 
1.32 0.0 
1.4000000000000001 0.0 
1.48 0.0 
1.56 0.0 
1.6400000000000001 0.0 
1.72 0.0 
1.8 0.0 
1.8800000000000001 0.0 
1.96 0.0 
2.04 0.0 
2.12 0.0 
2.2 0.0 
2.2800000000000002 0.0 
2.36 0.006485375023557214 
2.44 0.10516330320057445 
2.52 0.619997059566468 
2.6 1.7366131620748346 
2.68 2.5665680645029534 
2.7600000000000002 2.657042952256165 
2.84 2.39302676901801 
2.92 1.543500325732086 
3.0 1.0248019804744508 
3.08 0.6041719176057013 
3.16 0.346070011502369 
3.24 0.25807733468565225 
3.3200000000000003 0.1583982037961196 
3.4 0.1624898205754591 
3.48 0.16803065571721115 
3.56 0.19761708751577373 
3.64 0.19538788977079277 
3.72 0.21404836801197022 
3.8000000000000003 0.24765816286959452 
3.88 0.31193578634632707 
3.96 0.35781637014975853 
4.04 0.43157708356672636 
4.12 0.49371985563275733 
4.2 0.5453992032498907 
4.28 0.5449212942282818 
4.36 0.616954626029957 
4.44 0.6792138432131096 
4.5200000000000005 0.7202154444993953 
4.6000000000000005 0.7539954060262414 
4.68 0.7911119481310704 
4.76 0.9241764231345628 
4.84 1.0295792221587667 
4.92 1.10083206412099 
5.0 1.1578828484900316 
5.08 1.1221685987862868 
5.16 1.0487502496731373 
5.24 0.9318958031318283 
5.32 0.9032292157974985 
5.4 0.8238096374297839 
5.48 0.8540635840321487 
5.5600000000000005 0.8355061516357354 
5.64 0.8377131937214692 
5.72 0.8383666887671559 
5.8 0.8809031689389502 
5.88 0.9166508903331883 
5.96 0.931869571371287 
6.04 0.9776519232878197 
6.12 0.9770147104250534 
6.2 1.001144572212303 
6.28 1.0173239369907079 
6.36 1.0743514037428485 
6.44 1.089634074755497 
6.5200000000000005 1.1095129166215478 
6.6000000000000005 1.1521630757197465 
6.68 1.1344465082641328 
6.76 1.128044411752358 
6.84 1.1653830443436946 
6.92 1.1398511041926658 
7.0 1.1638320633216301 
7.08 1.180438721432501 
7.16 1.1349475559236033 
7.24 1.098288973799606 
7.32 1.1164378027971729 
7.4 1.0816545571628005 
7.48 1.076719549511267 
7.5600000000000005 1.0498389333652627 
7.640000000000001 1.0568493911952417 
7.72 1.056475878837552 
7.8 1.023436628895697 
7.88 1.0235113234662367 
7.96 1.0343987196520994 
8.040000000000001 1.0383187933907159 
8.120000000000001 1.0300136108530538 
8.2 1.0026716808936438 
8.28 1.0197469393209244 
8.36 1.0346097665921357 
8.44 1.0416288023445632 
8.52 1.040406604341434 
8.6 1.0416543517770773 
8.68 1.0311723639357362 
8.76 1.0409830725982328 
8.84 1.060287142196174 
8.92 1.0564877097891399 
9.0 1.066926491932632 
9.08 1.0319972920870346 
9.16 1.0535155428132241 
9.24 1.0587640621850203 
9.32 1.047320027499255 
9.4 1.0092640645217479 
9.48 1.0586252315427542 
9.56 1.0264890395266286 
9.64 1.0467108346043963 
9.72 1.0206304333518377 
9.8 1.0219643849206084 
9.88 1.0127595010689514 
9.96 1.0069946487979673 
10.040000000000001 0.9932806181231326 
